filename,FunctionCallCount,ReferencesCount,PointerCount,ArraysCount,TypedefCount,FunctionCount
29618584_63999953.xml,5,0,0,2,22,1
29579543_64002824.xml,8,2,0,2,1,4
29605117_64004827.xml,4,0,0,1,6,1
29571979_64025086.xml,6,0,0,6,1,4
29609021_64003066.xml,6,0,0,0,0,3
29600648_64007349.xml,8,4,0,0,0,1
29602260_64012835.xml,5,0,0,2,2,3
29590787_64006058.xml,8,0,0,1,0,1
29578555_64008154.xml,6,0,0,2,0,4
29615915_64012146.xml,4,0,0,2,1,1
29615723_64016495.xml,10,0,0,3,1,4
29617445_64012247.xml,150,37,0,0,70,69
29580215_64010730.xml,2,0,0,1,0,1
29618687_64004580.xml,3,0,0,0,0,1
29566873_64003520.xml,23,12,0,0,19,9
29571080_64003094.xml,9,4,0,1,0,6
29614036_64013603.xml,2,0,0,1,0,1
29564844_64018643.xml,1,0,0,0,0,1
29578357_64019327.xml,6,0,0,0,0,1
29618299_64010720.xml,3,0,0,2,0,1
29616223_64013254.xml,16,1,0,1,14,4
29619049_64022731.xml,4,0,0,2,0,1
29618217_64005892.xml,3,0,0,4,0,1
29598321_64012002.xml,3,0,0,2,2,1
29600193_64013248.xml,2,0,0,1,1,3
29570599_64014984.xml,5,0,0,1,1,1
29570297_64006254.xml,6,0,0,2,0,2
29564516_64007471.xml,3,0,0,2,0,1
29585675_64002757.xml,3,0,0,1,0,1
29567518_64019077.xml,8,0,0,3,0,1
29596434_64008163.xml,170,106,7,10,9,48
29564846_64014328.xml,4,12,0,2,5,7
29618328_64008071.xml,11,0,0,2,2,3
29617441_64005478.xml,4,2,0,1,0,2
29583065_64008978.xml,4,0,0,1,0,1
29615668_64014806.xml,4,0,0,2,0,1
29618933_64013288.xml,3,0,0,2,0,1
29616954_64014429.xml,3,0,0,0,0,1
29609825_64002990.xml,5,0,0,2,0,1
29591970_64020446.xml,1,0,0,1,0,1
29579054_64012888.xml,4,0,0,2,0,1
29566635_64006920.xml,4,0,0,2,0,1
29617370_64015124.xml,2,0,0,1,2,1
29597630_64006018.xml,5,0,0,2,0,2
29576870_64000268.xml,7,0,0,1,0,2
29571626_64008560.xml,7,0,0,1,0,2
29582598_64010335.xml,4,0,0,1,0,1
29618667_64011667.xml,2,4,0,1,3,6
29586926_64019646.xml,12,0,0,0,0,1
29600558_64016573.xml,4,0,0,2,0,3
29615733_64013253.xml,5,0,0,1,0,1
29615407_64000297.xml,23,1,1,0,0,10
29617814_64004128.xml,4,1,0,6,0,1
29591291_64004733.xml,6,0,0,1,1,1
29564404_64007918.xml,11,3,0,0,0,8
29599738_64016823.xml,9,0,0,2,0,4
29589368_64017847.xml,10,2,0,2,8,3
29588769_64008019.xml,4,0,0,1,1,1
29618023_64004270.xml,8,0,0,1,8,3
29581207_64004085.xml,5,0,0,0,0,1
29596672_64007755.xml,4,0,0,1,0,1
29566044_64014501.xml,8,0,0,2,2,1
29617419_64003913.xml,2,0,0,0,0,1
29620268_64003106.xml,9,0,0,3,2,3
29610441_64011594.xml,1,0,0,3,1,1
29614511_64005742.xml,7,0,0,3,9,4
29615574_64017291.xml,3,0,0,2,0,1
29615482_64018485.xml,11,0,0,2,2,1
29597422_64007808.xml,6,0,0,2,0,2
29589148_64001455.xml,5,0,0,1,0,1
29572787_64014208.xml,2,0,0,1,1,1
29618634_64010805.xml,4,0,0,2,1,1
29606601_64006885.xml,3,0,0,1,1,1
29615376_64014747.xml,4,0,0,1,0,2
29618247_64006171.xml,5,0,0,2,0,2
29614143_64008213.xml,3,0,0,2,1,1
29616600_64004629.xml,6,0,0,2,1,2
29616065_64017253.xml,4,0,0,1,2,3
29606208_64000829.xml,10,6,0,0,0,8
29574756_64008195.xml,5,0,0,2,8,1
29574187_64011262.xml,2,0,0,2,1,1
29618484_64003725.xml,8,0,0,0,0,1
29611089_64001023.xml,9,0,0,0,2,2
29618887_64011188.xml,12,1,0,1,0,4
29612888_64005414.xml,3,0,0,2,1,1
29580509_64000439.xml,58,36,4,3,2,1
29602023_64001574.xml,11,1,0,1,0,3
29612805_64023369.xml,9,0,0,1,0,3
29617233_63999333.xml,10,0,0,0,6,6
29612950_64020937.xml,5,0,0,1,1,2
29618435_64013955.xml,4,0,0,1,0,1
29618052_64011244.xml,3,0,0,1,0,1
29600646_64009650.xml,4,0,0,1,0,1
29580307_64007458.xml,13,2,0,0,15,2
29610531_64002847.xml,23,23,0,2,0,19
29600484_64019693.xml,5,0,0,1,4,1
29571534_64005030.xml,7,1,0,2,0,3
29619867_64015717.xml,7,0,0,2,0,3
29578867_64010398.xml,2,0,0,1,0,1
29619220_64010153.xml,3,0,0,0,0,1
29600999_64005274.xml,8,4,4,1,2,5
29607607_64008940.xml,7,0,0,0,0,2
29567601_64007472.xml,5,0,0,2,1,1
29580467_64017051.xml,12,0,0,1,0,3
29597305_64005192.xml,4,0,0,3,0,1
29579881_64027652.xml,6,0,0,1,0,1
29615778_64007867.xml,17,0,2,1,3,4
29613149_64016305.xml,9,0,0,3,0,3
29562815_64002499.xml,9,0,0,2,1,2
29610407_64001555.xml,13,2,0,2,0,15
29613416_64014921.xml,3,0,0,2,0,1
29597072_64005453.xml,21,16,0,2,3,4
29617137_64013928.xml,3,0,0,2,1,1
29610697_64011795.xml,3,0,0,2,0,1
29618152_64013697.xml,4,0,0,1,0,1
29618411_64007467.xml,7,0,0,2,0,2
29619246_64004261.xml,14,0,0,2,0,4
29596794_64011419.xml,22,1,0,1,7,10
29616930_63999489.xml,6,2,0,1,0,4
29604535_64009322.xml,4,0,0,1,0,1
29608268_64003025.xml,3,0,0,2,0,1
29617991_64009256.xml,4,0,0,0,13,1
29610926_64012035.xml,4,0,0,2,0,1
29616236_64027874.xml,1,0,0,1,0,1
29602675_64001542.xml,9,1,0,2,0,2
29612355_64002696.xml,7,0,0,1,0,1
29596673_64015782.xml,9,0,0,0,1,3
29573328_64032941.xml,3,0,0,1,0,1
29609328_64011284.xml,2,0,0,0,0,1
29610472_64009112.xml,4,0,0,2,0,1
29618946_64008061.xml,3,0,0,2,11,1
29620016_64009543.xml,6,0,0,1,2,3
29582249_64010962.xml,4,0,1,2,0,2
29617253_64007859.xml,4,0,0,2,0,1
29599503_64015321.xml,10,0,0,1,0,3
29617673_64007576.xml,4,0,0,2,1,1
29611858_64020853.xml,9,0,0,4,0,4
29617187_64024864.xml,5,0,0,2,0,1
29563251_64008150.xml,17,0,0,1,0,7
29610033_64019951.xml,3,0,0,2,0,1
29618591_64008472.xml,2,0,0,1,0,1
29595814_64002314.xml,20,0,4,2,3,10
29609793_64006009.xml,9,0,0,0,0,1
29616692_64014095.xml,6,0,0,0,3,1
29566593_64011652.xml,3,0,0,1,0,3
29585428_64002428.xml,8,1,0,2,1,2
29618508_64010580.xml,6,0,0,1,0,1
29574782_64003681.xml,8,0,0,6,0,6
29614280_64019255.xml,6,0,0,1,4,2
29614498_63999164.xml,4,0,0,2,0,1
29615808_64017478.xml,16,1,2,1,12,6
29579286_64009283.xml,94,5,0,0,0,10
29597301_64008134.xml,3,0,0,1,0,1
29618939_64020958.xml,5,0,0,2,2,1
29605643_64027227.xml,4,0,0,3,0,1
29612365_64011017.xml,4,0,0,2,0,1
29594919_63999463.xml,4,0,0,1,3,1
29610347_64009330.xml,2,0,0,1,1,1
29571505_64006728.xml,20,0,0,2,17,6
29615055_64001307.xml,8,0,0,1,2,3
29573217_64010395.xml,4,0,0,1,0,1
29613520_64016476.xml,5,0,0,1,7,1
29617362_64020775.xml,8,1,0,2,0,2
29564890_64004616.xml,3,0,0,2,0,1
29563340_64009336.xml,4,0,0,1,1,1
29564446_64005450.xml,3,0,0,1,0,1
29613432_64014516.xml,6,0,1,2,3,2
29614569_64022034.xml,1,0,0,0,0,1
29568272_64028766.xml,9,1,2,2,7,7
29607648_64006726.xml,2,0,0,2,0,1
29614627_64014011.xml,4,0,0,1,1,1
29619786_64008534.xml,2,0,0,1,0,1
29597395_64017732.xml,1,0,0,2,0,1
29616043_64012527.xml,1,0,0,1,6,1
29568371_64013852.xml,7,0,0,1,0,3
29612291_64006519.xml,5,0,0,1,0,2
29572664_64001084.xml,3,0,0,2,4,1
29605865_64001411.xml,2,0,0,1,0,1
29607816_64013213.xml,6,1,0,2,4,2
29619906_64011580.xml,4,0,0,0,1,1
29563915_64005435.xml,17,1,0,1,0,2
29595864_64005865.xml,3,0,0,0,0,1
29564040_64011737.xml,1,0,0,1,2,1
29614606_64010682.xml,7,0,0,3,3,4
29569100_64000379.xml,9,0,0,1,0,2
29607516_64003931.xml,5,0,0,2,0,1
29615917_64008458.xml,7,0,0,1,0,3
29614956_64028489.xml,3,0,0,2,1,1
29617008_64010042.xml,4,0,0,2,0,1
29600732_64005064.xml,4,0,0,2,1,1
29619976_64015906.xml,1,0,0,1,7,1
29592934_64016037.xml,8,0,0,1,0,1
29619376_64008111.xml,2,0,0,2,0,1
29617283_64009545.xml,3,0,0,2,0,1
29599917_64008665.xml,3,0,0,1,0,1
29614404_64008311.xml,1,0,0,1,3,1
29619993_64015166.xml,5,0,0,0,1,1
29618480_64016124.xml,1,0,0,0,0,0
29618205_64011564.xml,1,0,0,1,0,1
29582512_64023120.xml,3,0,0,2,0,1
29571966_64000310.xml,4,0,0,0,0,2
29618249_64008861.xml,8,0,0,2,0,3
29619411_64011064.xml,3,0,0,1,0,1
29582528_63999415.xml,6,0,0,1,1,1
29605026_64007055.xml,6,0,0,0,25,6
29608822_64010258.xml,11,1,0,2,1,6
29568734_64022015.xml,2,0,0,1,0,1
29618270_64008764.xml,5,0,0,0,0,1
29593943_64018085.xml,6,0,0,0,13,1
29585806_64011057.xml,7,3,0,2,0,4
29617566_64012913.xml,5,0,0,0,0,3
29605811_63997714.xml,1,0,0,0,0,1
29579855_64011004.xml,110,16,0,2,2,28
29581018_64007827.xml,1,0,0,1,0,1
29615217_64006761.xml,2,0,0,1,0,1
29566437_64016236.xml,6,0,0,1,3,2
29618560_64007089.xml,8,0,0,0,0,2
29617083_64013546.xml,5,0,0,0,0,1
29616393_64009305.xml,3,0,0,1,0,1
29570436_64000493.xml,8,0,0,2,3,2
29609453_64003961.xml,2,0,0,2,10,1
29582524_64010067.xml,6,0,0,1,0,2
29598028_64020278.xml,1,0,0,1,0,1
29578871_64006913.xml,1,0,1,2,0,1
29612773_64012039.xml,6,0,0,3,0,2
29618570_64010985.xml,9,0,0,2,13,4
29568571_64003573.xml,27,19,0,2,0,2
29608815_64007418.xml,4,0,0,1,0,1
29599992_64006507.xml,10,0,0,1,0,1
29563414_64001865.xml,1,0,0,1,0,1
29597762_64008682.xml,3,0,0,2,0,1
29608352_64015863.xml,14,0,0,1,0,6
29598063_64008479.xml,4,0,0,2,0,1
29609969_64017752.xml,3,0,0,0,1,1
29592771_64007168.xml,1,0,0,1,0,1
29619039_64010041.xml,7,0,0,2,0,2
29617553_64005543.xml,9,1,0,2,0,5
29612596_64009539.xml,7,1,0,2,0,2
29620282_64012718.xml,5,0,0,2,1,1
29567635_64030932.xml,0,0,0,0,0,1
29618259_64009928.xml,162,40,0,1,10,26
29618610_64002319.xml,5,0,0,1,9,2
29608250_64004178.xml,4,0,0,2,1,2
29616840_64014298.xml,4,0,0,0,1,2
29575694_64006865.xml,3,0,0,0,0,1
29576605_64013247.xml,10,1,0,2,1,3
29615818_64012542.xml,17,2,0,1,11,8
29608967_64002786.xml,4,0,0,2,0,1
29578795_63998686.xml,4,0,0,1,1,1
29607870_64009369.xml,5,0,0,1,1,2
29616051_64011935.xml,106,34,1,2,53,55
29620233_64009141.xml,3,0,0,1,0,1
29620042_64000510.xml,5,0,0,3,0,1
29579555_64005846.xml,2,0,0,0,0,2
29597462_64003818.xml,5,0,0,1,0,1
29603519_64010903.xml,4,0,0,3,0,1
29619822_64004304.xml,6,0,0,2,1,1
29569718_64007809.xml,93,13,3,1,0,9
29612308_64007669.xml,7,0,0,4,0,3
29567070_64022286.xml,7,0,0,1,1,1
29580342_64002759.xml,2,0,0,1,0,2
29579574_64006748.xml,1,0,0,1,0,1
29565060_64002971.xml,7,1,0,1,6,5
29608101_64010953.xml,2,0,0,2,0,1
29586270_64004186.xml,10,0,0,1,13,2
29575011_64008144.xml,8,0,0,1,6,2
29619418_64011535.xml,3,0,0,2,0,1
29575936_64007641.xml,5,9,0,0,0,8
29617371_64009192.xml,6,0,0,2,0,4
29616045_64007200.xml,7,0,0,1,0,3
29604503_64017973.xml,4,0,0,1,0,1
29610859_64007636.xml,4,0,0,2,15,1
29596816_64007083.xml,7,1,0,2,0,2
29573352_64022572.xml,5,0,0,1,1,1
29607930_64020661.xml,15,3,1,2,6,21
29616588_64014039.xml,5,0,0,2,0,2
29611182_64011221.xml,10,0,0,2,1,2
29570136_64018383.xml,4,0,0,3,1,1
29599084_64013449.xml,11,0,0,3,11,5
29606602_64008357.xml,2,0,0,2,0,1
29581196_64004949.xml,7,0,0,1,3,3
29608392_64008860.xml,4,0,0,2,1,1
29579307_64010916.xml,1,0,0,0,0,1
29619327_64016785.xml,6,6,0,0,0,0
29615599_64007619.xml,7,0,0,2,0,4
29618124_64010499.xml,7,0,0,0,4,1
29617293_64005512.xml,7,0,0,1,0,1
29609198_64015276.xml,3,0,0,1,1,1
29587215_64002387.xml,8,0,1,2,0,3
29619016_64018125.xml,4,0,0,1,0,2
29571764_64016899.xml,206,7,5,4,4,59
29579646_64019164.xml,3,0,0,1,1,2
29615074_64006577.xml,2,0,0,2,3,1
29590808_64014599.xml,5,1,0,0,0,0
29582936_64013621.xml,8,8,0,1,3,7
29596834_64012271.xml,11,0,0,2,1,3
29570384_64024242.xml,4,0,0,1,4,3
29615374_64007384.xml,12,0,0,10,3,9
29606653_64006158.xml,4,0,0,3,0,1
29619356_63999487.xml,1,0,0,2,1,1
29602800_64012227.xml,5,0,0,2,0,2
29618883_64004511.xml,13,1,0,1,0,2
29616526_64006782.xml,17,3,0,3,3,5
29596001_64022385.xml,7,0,0,1,0,2
29590017_64006273.xml,7,0,0,1,12,4
29609348_64010479.xml,8,0,0,2,0,3
29617714_64017527.xml,1,0,0,1,0,1
29615768_64012194.xml,6,0,0,1,0,1
29597492_64009422.xml,8,1,0,0,3,2
29581345_64004944.xml,8,0,0,0,4,3
29580723_64002910.xml,7,1,0,1,3,2
29582098_64012296.xml,4,0,0,1,4,6
29577438_64021447.xml,13,0,0,1,0,4
29572778_64014336.xml,10,0,0,1,0,2
29588212_64007029.xml,6,0,0,2,0,2
29613955_64012769.xml,16,4,8,1,0,7
29618960_64003177.xml,9,0,0,2,0,2
29618310_64019825.xml,47,8,0,5,28,17
29618289_64012158.xml,4,0,0,2,0,1
29617656_64022805.xml,15,1,0,0,3,3
29604479_64026512.xml,4,0,0,2,0,1
29565503_64005908.xml,10,1,0,3,0,4
29617577_64008338.xml,1,0,0,0,0,1
29592316_64006974.xml,5,0,0,1,4,1
29597445_64002703.xml,5,0,0,2,2,1
29619947_64024377.xml,4,0,0,1,0,3
29597934_64013655.xml,6,0,0,1,0,1
29603459_64010497.xml,4,0,0,2,0,1
29579355_64019066.xml,4,0,0,2,1,1
29610835_64006421.xml,8,0,0,2,0,1
29618909_64008443.xml,2,0,0,0,0,1
29619008_64001010.xml,0,0,0,0,0,0
29585532_64019375.xml,9,0,0,1,1,4
29616922_64008498.xml,2,0,0,1,0,1
29597665_64005015.xml,4,0,0,1,1,1
29597679_64015081.xml,21,6,1,4,1,1
29607946_64023354.xml,6,0,0,1,0,3
29612746_64006816.xml,9,0,1,4,3,5
29600580_64006247.xml,2,0,0,2,0,1
29603478_64008161.xml,3,0,0,1,1,1
29609212_64004698.xml,5,0,0,3,0,2
29584629_64013231.xml,3,0,0,0,0,1
29596546_64016874.xml,5,0,0,1,3,1
29600851_64017831.xml,1,0,0,2,3,1
29618448_64007879.xml,6,0,0,1,0,1
29572145_64014753.xml,4,0,0,0,5,3
29565513_64006166.xml,15,13,0,2,0,17
29583214_64008574.xml,10,0,0,0,0,2
29564769_64004711.xml,4,0,0,1,0,1
29576129_64003833.xml,9,0,0,2,3,5
29570875_63999926.xml,13,0,0,2,0,4
29618440_64005960.xml,4,0,0,0,0,1
29620048_64021227.xml,25,0,0,0,0,7
29606331_64016716.xml,3,0,0,1,0,1
29571823_64007400.xml,6,0,0,2,2,2
29597871_64015809.xml,4,0,0,1,0,2
29598854_64016645.xml,3,1,0,3,1,2
29619314_64006950.xml,2,0,0,2,0,3
29618431_64008923.xml,6,0,0,1,0,1
29610206_64022314.xml,4,0,0,2,1,1
29568300_64007850.xml,18,2,0,3,7,6
29617778_64016722.xml,4,0,0,0,0,1
29566853_64020022.xml,12,1,0,1,1,2
29617615_64007256.xml,3,0,0,2,0,1
29566417_64005142.xml,2,0,0,1,1,1
29570576_64003263.xml,3,0,0,2,0,1
29611535_64008743.xml,4,0,0,1,3,1
29571614_64002022.xml,10,1,0,1,12,3
29599512_64017415.xml,9,0,0,1,2,2
29563855_64006212.xml,7,0,0,1,0,1
29611369_64004138.xml,5,0,0,0,0,2
29566644_64004758.xml,5,1,0,1,0,2
29607310_64026050.xml,11,0,0,0,1,2
29610730_64013554.xml,4,0,0,2,1,1
29564026_64004975.xml,12,0,0,1,0,2
29619252_64007668.xml,5,0,0,1,0,1
29606005_64018392.xml,5,0,0,0,1,1
29605424_64020221.xml,3,0,0,2,0,1
29614212_64006347.xml,1,0,0,1,0,1
29583164_64008922.xml,4,0,0,0,0,1
29618962_64013226.xml,0,0,0,1,0,1
29571201_64011604.xml,4,0,0,2,0,1
29615931_64019869.xml,5,0,0,1,0,1
29600640_64010765.xml,8,0,0,2,3,2
29617852_64029146.xml,1,0,0,1,0,1
29612818_64012958.xml,23,11,0,0,0,11
29611352_64004175.xml,20,2,0,1,5,5
29618465_64005756.xml,9,0,0,1,0,1
29579062_64023824.xml,3,0,0,2,0,1
29571463_64002646.xml,5,0,0,1,6,4
29612141_64003824.xml,5,0,0,2,3,2
29578467_64008466.xml,6,0,0,1,0,1
29568743_64005196.xml,9,0,0,2,0,3
29566218_64012875.xml,11,0,0,1,6,3
29578191_64006455.xml,5,0,0,2,3,1
29564507_64035121.xml,11,3,0,1,5,8
29612975_64004821.xml,3,0,0,1,0,1
29610319_64026930.xml,5,0,0,2,0,2
29619309_64009969.xml,4,0,0,2,5,1
29612238_64006000.xml,4,0,0,1,0,2
29569816_64001778.xml,3,0,0,2,0,1
29580677_64021921.xml,68,17,5,0,10,37
29619727_64012221.xml,8,0,0,1,0,2
29576905_64009813.xml,6,0,0,2,5,1
29600758_64009917.xml,2,0,0,1,3,2
29606058_64008510.xml,2,1,0,1,0,5
29618437_64018842.xml,14,4,0,1,13,9
29592647_64011721.xml,2,0,0,0,0,1
29619844_64007572.xml,3,0,0,1,1,1
29578794_64007972.xml,7,0,0,1,2,1
29602859_64015894.xml,1,0,0,1,0,1
29575402_64005173.xml,2,0,0,1,0,2
29617935_64003628.xml,3,0,0,1,0,2
29587283_64013410.xml,11,0,0,1,0,2
29620011_64015297.xml,4,0,0,3,1,1
29581889_64015821.xml,5,0,0,1,0,2
29611354_64009534.xml,1,0,0,1,0,1
29617313_64007021.xml,7,0,0,2,2,2
29582676_64008238.xml,1,0,0,2,1,1
29619010_64006454.xml,6,0,0,2,5,2
29609506_64008675.xml,19,4,0,1,14,15
29618995_64006669.xml,2,0,0,2,0,1
29564683_64011050.xml,9,0,0,0,0,1
29617604_64016594.xml,0,0,0,0,0,0
29567655_64014257.xml,12,0,0,3,0,2
29609939_64019985.xml,11,0,0,3,0,9
29615595_64006824.xml,2,0,0,1,1,1
29564682_64003269.xml,10,1,0,1,3,2
29618917_64011821.xml,4,0,0,2,0,1
29617539_64016379.xml,6,0,0,1,3,1
29590028_64004194.xml,3,0,0,1,0,1
29618572_64011449.xml,2,0,0,0,0,1
29617621_64012867.xml,17,0,0,1,2,1
29610607_64003396.xml,7,1,0,4,2,4
29610305_64005202.xml,8,0,0,0,6,2
29585141_64009657.xml,22,0,0,2,37,18
29588373_64005976.xml,16,0,0,0,1,1
29568735_64012011.xml,4,0,0,2,5,2
29608356_64007648.xml,9,0,0,3,0,5
29616244_64003837.xml,5,0,0,1,0,1
29590380_64011126.xml,8,5,0,1,0,4
29588846_64006153.xml,5,0,0,0,3,1
29571774_64007631.xml,10,0,0,5,5,5
29594762_64017442.xml,3,0,0,1,0,1
29580630_64009505.xml,1,0,0,1,0,1
29600865_64022852.xml,7,0,0,2,0,4
29610768_64014707.xml,11,0,0,1,0,2
29570728_64019954.xml,7,0,0,1,1,1
29616757_64015575.xml,0,0,0,0,0,0
29618296_64011579.xml,0,0,0,1,0,1
29576640_64000621.xml,4,0,0,2,0,1
29612940_64020418.xml,10,0,0,1,2,2
29577386_64012688.xml,4,0,0,2,0,1
29592274_64008209.xml,3,0,0,0,0,1
29619256_64007298.xml,37,3,0,1,7,6
29565091_64003393.xml,8,0,0,3,0,2
29616732_64007821.xml,5,0,0,2,0,3
29575835_64023311.xml,4,0,0,2,3,1
29605934_64008936.xml,4,0,0,2,0,1
29614222_64005516.xml,12,1,4,1,10,5
29614019_64008347.xml,4,0,0,2,0,1
29606209_64014778.xml,46,10,1,1,0,17
29619004_64003891.xml,6,0,0,1,0,1
29615848_64011256.xml,5,0,0,1,3,1
29599766_64002111.xml,4,0,0,2,0,1
29619369_64009800.xml,9,0,0,0,15,2
29618468_64011206.xml,45,34,0,0,0,25
29601076_64001376.xml,10,0,0,3,1,4
29585780_64016111.xml,4,0,0,2,1,1
29618838_64012358.xml,8,0,0,0,0,6
29569448_64020753.xml,8,0,1,3,2,2
29619856_64010177.xml,3,0,0,2,0,1
29572176_64001823.xml,25,7,0,1,16,13
29586528_64036548.xml,4,0,0,2,1,1
