filename,FunctionCallCount,ReferencesCount,PointerCount,ArraysCount,TypedefCount,FunctionCount
29612161_64005920.xml,3,0,2,2,0,1
29569806_64020211.xml,7,0,0,2,10,1
29620070_64013234.xml,13,0,0,1,9,2
29601105_64005440.xml,3,0,0,2,0,1
29608362_64011823.xml,4,0,0,2,0,1
29569546_64010599.xml,6,2,0,1,2,1
29616735_64011121.xml,8,0,1,3,1,2
29615689_64009726.xml,5,0,0,0,0,1
29612445_64008286.xml,10,0,0,0,1,1
29594120_64009526.xml,13,1,0,1,0,5
29602875_64010196.xml,2,0,0,2,0,1
29576706_64015974.xml,1,0,0,0,0,1
29618635_64016771.xml,3,0,0,2,1,1
29571064_64002952.xml,11,3,0,2,1,1
29605232_64001562.xml,5,0,0,1,0,3
29579189_64000015.xml,5,0,0,1,0,2
29617790_64011071.xml,3,0,0,1,0,2
29612347_64023634.xml,3,0,0,2,0,1
29579566_64007099.xml,7,0,0,1,0,2
29595664_64012140.xml,10,0,0,1,11,2
29568429_64001904.xml,3,0,0,3,0,2
29607757_64013866.xml,1,0,0,1,1,1
29571748_64006744.xml,7,0,0,1,3,1
29616470_64008409.xml,4,0,0,2,0,1
29620115_64031297.xml,10,0,0,1,0,2
29603626_63997043.xml,4,0,0,2,0,1
29571230_64004172.xml,5,0,0,1,0,1
29620038_64027489.xml,2,0,0,0,0,2
29620408_64017260.xml,3,0,0,2,1,1
29612088_64015685.xml,11,1,0,1,6,4
29598812_64008739.xml,4,0,0,2,0,1
29566299_64015788.xml,3,0,0,0,0,1
29604442_64024197.xml,4,0,0,1,0,1
29610416_64013864.xml,2,0,0,2,3,1
29568875_64018137.xml,9,1,1,2,0,8
29568333_64004547.xml,5,0,0,2,0,1
29618099_64005297.xml,3,0,0,3,0,1
29617095_64023434.xml,6,0,0,2,7,1
29588802_64011402.xml,9,0,0,1,0,2
29618847_64016225.xml,3,0,0,2,0,1
29617384_64017077.xml,31,22,3,1,0,22
29616310_64003227.xml,10,0,0,1,25,1
29618405_64016713.xml,6,0,0,3,0,3
29601456_64001490.xml,7,1,0,2,0,2
29618037_64004585.xml,7,0,0,0,2,2
29609438_64005285.xml,48,8,7,3,16,17
29599371_64000573.xml,11,0,0,1,3,3
29612737_64014980.xml,4,0,0,1,0,1
29610096_64010151.xml,3,0,0,2,2,1
29613481_64019836.xml,2,0,0,2,0,1
29585859_64016726.xml,2,0,0,2,1,1
29580805_64020552.xml,3,0,0,1,0,1
29600604_64020852.xml,9,4,4,0,2,5
29615678_64006323.xml,6,0,0,1,1,2
29617332_64002402.xml,2,0,0,2,1,1
29597248_64005372.xml,9,0,0,2,1,3
29609949_64006676.xml,4,0,0,1,0,1
29569036_64009684.xml,7,0,0,3,2,6
29588530_64023190.xml,12,0,0,1,0,1
29599924_64022600.xml,5,0,0,2,0,2
29590683_64021938.xml,1,0,0,1,0,1
29598629_64011553.xml,4,1,0,1,1,2
29564514_64005566.xml,8,0,0,2,0,2
29586405_64006386.xml,6,0,0,0,2,2
29568536_64006986.xml,1,0,0,1,1,1
29589817_64012810.xml,4,0,0,0,0,1
29617914_64007288.xml,1,0,0,1,1,1
29610721_64016548.xml,3,0,0,2,0,1
29606199_64011626.xml,4,0,0,2,0,1
29599978_64008284.xml,18,0,2,2,0,9
29615079_64020521.xml,3,0,0,2,0,2
29573163_64024597.xml,2,0,0,3,0,1
29615536_64020263.xml,6,1,0,2,1,2
29591892_64006645.xml,15,9,0,0,0,7
29578535_64002181.xml,33,48,0,0,8,1
29620396_64026728.xml,4,0,0,2,1,1
29614577_64017902.xml,2,0,0,2,1,1
29605271_64009054.xml,0,0,0,0,1,0
29580132_64001991.xml,3,0,0,2,6,1
29615256_64005820.xml,21,14,0,0,0,18
29612984_64010349.xml,5,0,1,1,1,1
29618457_64014927.xml,3,0,0,2,0,1
29594828_64023996.xml,9,0,0,3,1,2
29579523_64005654.xml,3,0,0,2,1,1
29563669_64005172.xml,3,0,0,2,0,1
29566132_64005112.xml,10,0,0,2,9,2
29605666_64033832.xml,2,0,0,2,3,1
29617586_64014617.xml,6,0,0,1,1,1
29598631_64005151.xml,4,0,0,2,0,1
29607503_64009486.xml,3,0,0,2,0,1
29588001_64014404.xml,3,1,0,1,0,1
29618596_64021298.xml,2,0,0,1,0,1
29607443_64004819.xml,31,4,0,5,20,15
29563530_64016118.xml,6,0,0,0,0,2
29604315_64004102.xml,6,0,0,1,0,1
29597680_64021114.xml,10,0,0,3,0,3
29566402_64006902.xml,13,1,0,1,1,4
29581541_64011792.xml,4,0,0,1,0,1
29598605_64008478.xml,4,0,0,2,0,1
29601568_64002255.xml,3,0,0,1,1,1
29619151_64016267.xml,2,0,0,2,0,1
29616115_64006651.xml,3,0,0,1,0,1
29615787_64020530.xml,3,0,0,2,0,1
29619194_64010660.xml,9,1,0,2,1,2
29588355_64013871.xml,4,0,1,1,6,1
29572354_64009562.xml,3,0,0,0,2,1
29619910_64013907.xml,3,0,0,1,0,1
29616371_64012318.xml,4,0,0,3,0,1
29608712_64007439.xml,4,0,0,1,5,1
29593940_64011166.xml,4,0,0,1,0,1
29602452_64002666.xml,10,1,0,1,0,2
29619793_64008160.xml,6,0,0,1,0,1
29610752_64020961.xml,10,0,0,1,0,2
29618931_64005473.xml,1,0,0,2,1,1
29609901_64014434.xml,6,0,0,2,0,2
29603558_64011542.xml,7,0,0,2,1,2
29584494_64005750.xml,3,0,0,1,4,1
29611851_64010567.xml,9,3,0,7,1,13
29598071_63996519.xml,3,0,0,2,0,1
29618486_64000728.xml,5,0,0,1,1,1
29616048_64011796.xml,3,0,0,1,0,1
29620162_64012101.xml,4,0,0,1,0,1
29588562_64009218.xml,2,0,0,2,1,1
29587456_64004904.xml,8,0,0,0,1,3
29619922_64011703.xml,4,0,0,0,3,1
29603712_64014774.xml,4,0,0,1,8,3
29595141_64017776.xml,11,2,0,1,0,5
29613577_64022628.xml,1,0,0,1,6,1
29616944_64001682.xml,4,0,0,2,1,1
29571531_64004373.xml,4,0,0,1,0,1
29563713_64008804.xml,1,0,0,2,0,1
29577831_64008570.xml,16,1,0,5,0,7
29609504_64012614.xml,9,1,0,2,5,4
29581575_64008037.xml,0,0,0,0,0,0
29600187_64000048.xml,7,4,0,1,25,6
29615799_64010657.xml,11,0,0,1,11,2
29617070_64014631.xml,11,1,0,1,1,2
29616552_64008142.xml,2,0,0,3,1,1
29586660_64007565.xml,4,0,0,1,0,2
29618746_64007100.xml,4,0,0,2,0,1
29613216_64005851.xml,6,0,0,2,0,1
29619245_64013394.xml,6,0,0,0,6,1
29618620_64004789.xml,23,12,0,0,0,10
29589172_64008482.xml,3,0,0,2,0,2
29604456_64007564.xml,6,0,0,2,0,3
29619732_64006909.xml,1,0,0,2,0,1
29613798_64004447.xml,7,0,0,0,8,1
29565053_64000382.xml,6,0,0,1,2,2
29590310_64018793.xml,3,0,0,0,7,1
29574773_64007958.xml,7,0,0,1,3,5
29593858_64010586.xml,15,1,0,3,2,2
29567428_64004499.xml,2,0,0,1,0,1
29587611_64027771.xml,8,6,0,0,7,5
29620155_64004405.xml,5,0,0,0,0,2
29612723_64000498.xml,2,0,0,1,1,1
29610961_64021654.xml,5,0,0,1,0,1
29572237_64002018.xml,3,0,0,2,1,1
29601445_64019195.xml,4,0,0,1,0,3
29578246_64003257.xml,7,1,0,1,1,2
29572666_64014773.xml,4,0,0,2,0,1
29603266_64009573.xml,19,0,0,7,2,9
29619081_64005251.xml,5,0,0,2,0,2
29618065_63998629.xml,2,0,0,2,0,2
29588983_64014329.xml,7,0,0,1,3,4
29613303_64009302.xml,3,0,0,2,0,1
29619912_64004685.xml,3,0,0,1,2,1
29616157_64006464.xml,4,0,0,1,0,2
29592403_64014371.xml,171,3,8,19,0,27
29613987_64028683.xml,16,1,0,2,0,4
29564280_64007081.xml,8,0,0,1,0,2
29612107_64008017.xml,19,0,0,3,0,4
29616975_64002767.xml,1,0,0,1,0,1
29587760_64013174.xml,5,0,0,1,0,1
29578251_64006453.xml,9,0,0,4,0,4
29609982_64015398.xml,5,0,0,1,0,1
29613360_64016340.xml,7,0,1,2,0,2
29587673_64010284.xml,2,0,0,0,0,1
29618752_64005672.xml,6,0,0,1,0,2
29578383_64007041.xml,5,0,0,7,0,3
29615045_64010734.xml,5,3,0,0,8,4
29616542_64015532.xml,16,0,0,5,0,6
29587375_64011477.xml,10,0,1,2,0,5
29619931_64005203.xml,3,0,0,0,0,1
29573492_64004071.xml,8,0,0,1,5,1
29616036_64020279.xml,1,0,0,1,0,1
29616238_64013484.xml,6,0,0,1,3,2
29609322_64009957.xml,3,0,0,1,0,2
29582589_64008119.xml,6,0,0,6,1,8
29611331_64002874.xml,19,27,0,3,0,22
29614965_64015009.xml,6,0,0,1,1,1
29617932_64021084.xml,4,0,0,2,0,1
29569385_64012504.xml,4,0,0,2,1,2
29563525_64004485.xml,9,1,0,1,0,3
29587981_64014939.xml,2,0,0,2,0,2
29612292_64023102.xml,3,0,0,2,0,1
29588865_64012844.xml,9,0,0,1,3,2
29620004_64015314.xml,1,0,0,1,2,1
29614265_64004601.xml,8,0,0,1,0,3
29595607_64030709.xml,2,0,0,1,5,1
29610898_64016013.xml,4,0,0,2,8,2
29573240_64009477.xml,1,0,0,0,0,1
29569172_64003572.xml,11,0,0,3,5,5
29608298_64000470.xml,12,0,0,0,0,1
29618878_64016463.xml,7,0,0,2,1,2
29569130_64008830.xml,1,0,0,1,0,1
29570461_64004337.xml,33,13,2,2,3,21
29598011_64008047.xml,6,0,0,3,6,2
29581113_64020702.xml,0,0,0,0,0,0
29617378_64005913.xml,9,0,0,0,0,1
29578212_64009540.xml,7,1,1,3,0,3
29569200_63997206.xml,1,0,0,1,0,1
29618991_64008650.xml,3,0,0,1,3,1
29596536_64017768.xml,10,0,0,1,1,5
29601751_64005726.xml,9,4,0,10,2,7
29563380_64002893.xml,5,1,0,1,0,2
29615443_64024192.xml,4,1,0,1,1,2
29610064_64021715.xml,2,0,0,2,1,1
29618792_64021019.xml,8,0,0,0,0,1
29570511_64007010.xml,15,0,0,7,0,1
29595890_64006383.xml,7,0,0,1,8,1
29612564_64001872.xml,9,3,0,1,0,8
29618889_64007515.xml,2,0,0,1,0,1
29602569_64019180.xml,1,0,0,2,11,1
29618498_64030065.xml,7,0,0,0,0,1
29588241_64012821.xml,11,12,0,0,2,3
29607574_64007697.xml,6,1,0,1,0,2
29583611_64017960.xml,6,1,0,1,0,2
29617467_64011644.xml,1,0,0,1,0,1
29580134_64012090.xml,8,0,0,2,8,2
29613532_64009847.xml,6,0,0,2,1,2
29614845_64002037.xml,13,2,0,2,3,8
29604722_64016612.xml,5,0,1,3,0,2
29578859_64004670.xml,10,0,0,1,3,1
29590810_64011304.xml,2,0,0,0,0,1
29580384_64013154.xml,7,0,0,2,1,2
29616860_64007816.xml,3,0,0,1,0,1
29618336_64003498.xml,8,0,0,0,1,4
29618925_64013563.xml,7,15,0,1,0,1
29617888_64007991.xml,2,0,0,0,1,1
29603696_64014995.xml,3,0,0,1,1,2
29581193_64014889.xml,6,1,0,2,1,2
29619277_64018912.xml,4,0,0,2,0,1
29596056_64006043.xml,1,0,0,1,0,1
29618481_64003091.xml,10,0,0,2,18,2
29618526_63997710.xml,4,0,0,1,8,1
29567520_64007832.xml,7,0,0,1,5,3
29600518_64004220.xml,6,2,0,0,38,7
29597262_63999349.xml,10,2,0,1,0,3
29617408_64004112.xml,2,0,0,1,0,1
29608818_64018858.xml,8,0,0,1,0,2
29565911_64016955.xml,4,0,0,1,0,2
29564628_64006746.xml,9,0,0,2,0,3
29610017_64012607.xml,2,0,0,0,0,2
29565531_64012153.xml,2,0,0,2,1,2
29619752_64005659.xml,4,0,0,3,1,1
29571070_64000305.xml,13,0,0,1,3,2
29566707_64024371.xml,4,0,0,1,0,1
29600459_64025777.xml,8,0,0,1,0,3
29618420_64019877.xml,21,0,1,3,0,6
29579549_64010902.xml,0,0,0,1,5,0
29618358_64003075.xml,9,0,0,2,0,2
29598454_64007368.xml,4,2,0,2,1,3
29600508_64029960.xml,5,0,0,3,1,2
29585174_64007971.xml,3,0,0,2,0,1
29569425_64020173.xml,10,0,0,3,0,3
29579536_64012759.xml,6,2,0,2,0,2
29617004_64003084.xml,22,27,0,0,0,3
29582959_64012938.xml,5,0,0,3,1,1
29564920_64009998.xml,2,0,0,1,0,1
29563714_64008914.xml,3,0,0,1,0,1
29613478_64007463.xml,4,0,0,0,0,3
29567088_64014945.xml,3,0,0,2,1,1
29581205_64009564.xml,8,0,0,1,0,3
29577242_64013003.xml,2,0,0,1,0,1
29610513_64021470.xml,8,0,0,0,1,2
29611539_64012064.xml,6,0,0,1,6,2
29619733_64036062.xml,10,0,0,1,1,4
29615081_64010656.xml,32,7,3,5,3,9
29576324_64009221.xml,2,0,0,1,1,1
29577990_64022158.xml,16,2,0,9,16,14
29615311_64014791.xml,4,0,0,1,0,1
29598421_64008938.xml,3,0,0,1,0,1
29600148_64013451.xml,6,0,0,2,1,2
29563253_64012860.xml,8,0,0,1,15,3
29563126_64006673.xml,6,0,0,1,0,2
29597205_64017995.xml,9,0,4,1,2,4
29564885_64008817.xml,7,0,0,3,1,4
29585795_64005244.xml,9,2,0,1,0,5
29613880_64010547.xml,2,0,0,2,1,1
29618236_64020182.xml,3,0,0,0,0,2
29618760_64016501.xml,18,20,1,1,10,13
29606316_64002275.xml,5,0,0,0,0,1
29600414_64017615.xml,3,0,0,2,0,1
29619035_64013594.xml,3,0,0,2,0,1
29589673_64009919.xml,4,0,0,1,0,1
29575384_64005613.xml,6,0,0,1,8,2
29617700_64006268.xml,2,0,0,0,0,1
29599184_64002890.xml,8,0,0,0,0,2
29598375_64007172.xml,10,1,0,2,0,2
29619177_64011214.xml,1,0,0,1,0,1
29619374_64009780.xml,3,0,0,0,0,1
29580747_64023975.xml,7,0,0,1,0,2
29618096_64011837.xml,8,0,0,1,6,1
29619141_64008425.xml,1,0,0,0,5,1
29614966_64004035.xml,4,0,0,1,0,1
29606103_64001902.xml,13,5,0,2,4,7
29618167_64007582.xml,7,1,0,2,0,2
29619409_64010514.xml,7,0,0,1,1,2
29618189_64015574.xml,3,0,0,1,1,2
29566597_64009409.xml,7,0,0,2,0,4
29616482_64002485.xml,7,2,1,2,0,4
29581838_64019189.xml,11,0,0,2,8,3
29573251_64003692.xml,1,0,0,1,0,2
29591572_64009073.xml,9,0,0,0,0,1
29584295_64009118.xml,3,0,0,2,0,1
29581809_64000551.xml,13,0,0,3,0,8
29605964_64001958.xml,6,1,0,2,0,2
29618026_64011692.xml,6,0,0,1,0,1
29587426_64006195.xml,1,0,0,0,1,1
29592528_64023258.xml,12,1,0,1,0,7
29608638_64022506.xml,3,0,0,1,0,1
29578897_64005252.xml,2,0,0,2,3,1
29618575_64004202.xml,2,0,0,1,0,2
29613108_64007819.xml,8,0,0,1,0,2
29618211_64002504.xml,8,3,0,2,3,4
29582274_64012128.xml,3,0,0,1,0,1
29575597_64010793.xml,6,0,0,1,1,2
29610219_64002351.xml,12,0,0,2,5,5
29614489_64002611.xml,4,0,0,2,0,1
29616854_63998373.xml,2,0,0,2,9,1
29590833_64009883.xml,6,0,0,1,0,1
29590566_64014256.xml,3,0,1,2,0,4
29566313_64004946.xml,16,0,0,2,11,6
29618150_64010617.xml,2,0,1,1,8,1
29604625_64019030.xml,9,0,0,0,4,3
29613618_64005019.xml,3,0,0,2,0,1
29612341_64007322.xml,5,0,0,3,0,1
29616233_64017989.xml,38,0,0,1,38,10
29618114_64006493.xml,4,0,0,1,0,1
29616272_64013519.xml,25,21,0,2,0,7
29570611_64003113.xml,11,0,0,2,2,4
29617590_64017764.xml,2,0,0,2,0,1
29590107_64009096.xml,12,0,0,1,0,2
29609408_64010148.xml,4,0,0,2,0,1
29588931_64005026.xml,4,8,0,1,0,5
29617683_64017890.xml,3,0,0,1,1,1
29606019_64024244.xml,11,0,0,1,0,4
29597921_64012124.xml,9,0,0,2,0,2
29589456_64003702.xml,11,4,0,0,0,4
29578176_64021785.xml,9,1,0,1,0,2
29614465_64016919.xml,5,0,0,1,4,2
29586432_64010965.xml,4,0,0,3,1,2
29580213_64006228.xml,6,0,0,1,3,1
29577140_64008868.xml,2,0,0,1,1,1
29586706_64014239.xml,2,0,0,1,0,1
29618187_64010502.xml,3,0,0,2,0,1
29612991_64015911.xml,6,0,0,0,0,1
29617820_64009609.xml,4,0,0,2,0,1
29618975_64009196.xml,9,0,0,2,1,2
29578914_64008139.xml,9,0,0,1,0,2
29582486_64015034.xml,10,2,0,1,1,8
29612876_64007220.xml,3,0,0,0,3,2
29616000_64016811.xml,1,0,0,1,0,1
29614857_64018635.xml,13,0,0,7,3,6
29618502_64006170.xml,2,0,0,2,1,2
29608936_64020423.xml,8,0,0,1,2,3
29582757_64000765.xml,6,0,0,3,0,2
29599216_64004743.xml,5,0,0,1,6,2
29600973_64023254.xml,20,0,0,0,0,5
29618680_64004014.xml,5,0,0,0,0,2
29604949_64004964.xml,4,0,0,1,0,1
29566733_64010430.xml,6,0,0,0,13,1
29598306_64011889.xml,10,18,0,1,0,1
29619736_64005852.xml,5,2,0,1,0,3
29569593_64026977.xml,20,2,4,3,1,8
29573183_64008121.xml,6,0,0,1,2,1
29617751_64011484.xml,16,0,0,2,9,7
29617829_64001996.xml,2,0,0,1,0,1
29614235_64009202.xml,11,6,0,1,3,6
29618727_64012239.xml,11,0,0,1,1,3
29587899_64022325.xml,12,1,0,2,2,3
29619875_63999517.xml,3,0,0,1,0,1
29605874_64007249.xml,3,0,0,1,5,1
29579962_64016173.xml,9,0,0,1,0,1
29615248_64006719.xml,5,0,0,1,0,1
29611854_64008146.xml,15,8,0,4,3,10
29614656_64009301.xml,0,0,0,1,0,1
29565085_63998895.xml,8,1,1,0,0,8
29617710_64021971.xml,20,16,4,1,3,13
29598960_64005459.xml,4,0,0,2,1,1
29604865_64000588.xml,13,1,0,2,5,4
29596286_64005010.xml,16,5,0,1,0,11
29617065_64013049.xml,4,0,0,2,1,2
29612623_64007019.xml,6,2,0,0,4,4
29613936_64030412.xml,12,2,0,2,0,7
29600654_64004032.xml,4,0,0,2,1,1
29566751_64002811.xml,10,0,0,1,2,2
29570187_64007128.xml,18,0,0,3,0,6
29584053_64012120.xml,18,0,0,2,4,1
29606043_64020675.xml,7,0,0,0,0,1
29611267_64010372.xml,5,0,0,2,0,2
29570341_64015939.xml,7,0,0,2,2,1
29617957_64011335.xml,1,0,0,1,0,1
29618839_64018825.xml,4,0,0,2,0,1
29620194_64008424.xml,8,0,0,1,4,1
29616693_64007637.xml,0,0,0,1,2,3
29619811_64017127.xml,2,0,0,1,0,1
29567196_63999798.xml,12,2,0,3,1,6
29618031_64013312.xml,4,0,0,3,0,3
29619741_64019675.xml,12,0,0,2,0,3
29617643_64011090.xml,3,0,0,1,0,1
29616962_64010332.xml,4,0,0,2,0,1
29603144_64006533.xml,2,0,0,1,0,1
29566750_64005610.xml,2,0,0,2,1,1
29612608_64007847.xml,4,0,0,1,1,1
29618489_64015307.xml,10,1,0,0,0,4
29598100_64022984.xml,2,0,0,1,1,2
29613405_64008641.xml,14,4,0,0,0,13
29610773_64004713.xml,6,0,0,0,0,2
29563152_64007820.xml,13,0,0,1,23,4
29613780_64003930.xml,1,0,0,1,0,1
29613189_64009291.xml,4,0,0,2,4,1
29587748_64023062.xml,1,0,0,1,0,1
29578318_64015550.xml,12,1,0,2,0,2
29618334_64007240.xml,4,0,0,2,0,1
29583049_64031231.xml,19,1,0,0,0,2
29613614_64010063.xml,9,0,0,4,11,5
29610917_64015430.xml,4,0,0,3,0,1
29615000_64018649.xml,6,0,0,3,0,1
29610545_64010931.xml,3,0,0,2,0,1
29567338_64024335.xml,8,0,0,3,0,5
29611862_64012862.xml,34,11,0,2,9,22
29570332_64001201.xml,4,0,0,2,0,1
29619778_64008512.xml,1,0,0,1,0,1
29613473_64002966.xml,7,1,0,1,0,2
29619323_64012801.xml,3,0,0,2,0,1
29616717_64013344.xml,19,2,0,2,27,13
29582931_64003700.xml,5,0,0,1,2,3
29572012_64008287.xml,4,0,0,0,0,3
29618593_64008701.xml,5,0,0,1,20,1
29578416_64007448.xml,7,0,0,1,0,2
29619414_64020137.xml,4,0,0,1,1,1
29564650_64005583.xml,8,0,0,1,0,2
29598467_64003648.xml,9,7,0,0,0,8
29619074_64011222.xml,10,0,0,1,0,2
29618063_64012191.xml,38,3,1,7,10,2
29615561_64005472.xml,43,24,1,0,0,1
29566857_64002962.xml,9,0,0,1,0,1
29602463_64011132.xml,4,0,0,2,1,1
29614847_64017457.xml,3,0,0,2,0,1
29583467_64008852.xml,6,0,0,2,0,2
29619798_64017870.xml,3,0,0,2,0,1
29613336_64030099.xml,9,0,0,1,0,2
29615576_64003540.xml,1,0,0,1,0,1
29605469_64011597.xml,12,0,0,3,0,6
29594823_64014131.xml,11,1,0,1,0,3
29617538_64005792.xml,8,1,0,2,1,2
29581650_64011373.xml,21,0,0,0,3,3
29572880_64022359.xml,41,4,0,1,0,9
29618432_64019523.xml,2,0,0,1,0,1
29617983_64021063.xml,1,0,0,1,0,1
29609006_64013688.xml,3,0,0,3,1,2
29618419_64003909.xml,1,0,0,0,12,1
29618374_64012473.xml,5,0,0,1,1,1
29588819_64013369.xml,1,0,0,1,0,1
29607477_64010186.xml,2,0,0,1,19,1
29620318_64010955.xml,3,2,0,0,1,1
29616686_64009208.xml,13,1,0,2,0,4
29593205_64010264.xml,7,1,0,1,1,2
29619901_64018751.xml,4,0,0,1,0,2
29619843_64021737.xml,5,0,0,2,0,1
29588645_64013274.xml,4,0,0,1,1,1
29568910_64017920.xml,3,0,0,1,0,1
29595891_64012594.xml,7,0,0,1,0,2
29619968_64000386.xml,6,0,0,2,0,1
29618873_64015790.xml,6,0,0,1,0,5
29594083_64011211.xml,9,0,0,0,2,2
29579144_64003968.xml,4,0,0,1,0,2
