filename,Function_Return_type,Function_Params,Function_Name,Typedefs,Pointers,References,Arrays,Function_Calls
29089610_62783915.xml,b'int\n',b'\n',['main'],b'',[],[],[],"[' ios :: sync_with_stdio false', ' cin . tie 0', ' cout . tie 0', ' max ans 3 * i + 3 * min b - 2 * i c / 2', ' min b - 2 * i c / 2']"
29089990_62785067.xml,b'void\n',b'\n',"['solve', 'stupidsolve', 'generator', 'main']",b'',[],[],[],"[' ios :: sync_with_stdio false', ' cin . tie 0', ' solve ()']"
29074393_62786450.xml,b'int\n',b'int a\n',"['mul', 'binpow', 'run', 'main']","b'typedef long long ll;typedef long double ld;typedef pair&lt;ll, ll> pii;typedef pair&lt;ll, ll> pll;'",[],[],[],"[' mul res n', ' mul n n', ' binpow binpow 2 n - 1 m', ' binpow 2 n', ' freopen ""input.txt"" ""r"" stdin', ' freopen ""output.txt"" ""w"" stdout', ' gen . seed time 0', ' time 0', ' ios :: sync_with_stdio 0', ' cin . tie 0', ' run ()']"
29068955_62791272.xml,b'll\n',b'll x\n',"['modex', 'main']",b'',[],[],[],"[' ios_base :: sync_with_stdio false', ' cin . tie NULL', ' cout . tie NULL', ' modex 2 n', ' modex ans m']"
29074550_62792269.xml,b'll\n',b'll a\n',"['mpow', 'main']","b'typedef long long ll;typedef vector&lt;int> vi;typedef pair&lt;int,int> pii;'",[],[],[],"[' acos - 1', ' cin . tie 0', ' cout . tie 0', ' ios :: sync_with_stdio 0', ' mpow 2 m', ' mpow ans n']"
29070714_62791766.xml,b'lli\n',b'lli k\n',"['power', 'main']",b'typedef long double ld;typedef long long int lli;',[],[],[],"[' power k n / 2', ' power k n / 2', ' power power 2 m - 1 n', ' power 2 m']"
29088400_62787798.xml,b'lli\n',b'lli x\n',"['power', 'gcd', 'main']",b'',[],[],[],"[' power x y / 2', ' gcd b a % b', ' power 2 m', ' power a n']"
29087755_62785070.xml,b'int\n',b'\n',['main'],b'',[],[],[],[' max ans 3 * ( x + y )']
29063309_62791403.xml,b'll\n',b'll x\n',"['modexp', 'powr', 'main']",b'',[],[],[' int a n + 1 n + 1'],"[' modexp x n / 2', ' modexp x n - 1', ' freopen ""input.txt"" ""r"" stdin', ' freopen ""output.txt"" ""w"" stdout', ' si n']"
29055428_62784532.xml,b'ostream &\n',b'ostream &out\n',"['operator', 'operator', 'operator', 'operator', 'main']",b'',[],"[' ostream & out', ' const pair T T & P', ' ostream & out', ' const vector T & V', ' istream & in', ' vector T & V', ' T & i V', ' istream & in', ' pair T T & P']",[],"[' V . size ()', ' ios :: sync_with_stdio false', ' cin . tie NULL']"
29048755_62792311.xml,b'int\n',b'\n',['main'],b'',[],[],"[' long long int pow2 100 {}', ' long long int pow 100 {}']",[]
29081616_62795435.xml,b'int\n',b'\n',['main'],b'',[],[],[' int arr n n'],[]
29040959_62789976.xml,b'signed\n',b'\n',['main'],b'',[],[],[' vector int v 3001'],"[' scanf ""%d"" & n', ' push_back i + j - 1', ' push_back i + j - 1', ' size ()', ' printf ""%d "" v i j', ' printf ""\\n""']"
29083161_62789749.xml,b'long long\n',b'long long a\n',"['power', 'main']",b'',[],[],[],"[' scanf ""%lld%lld"" & n & m', ' printf ""%lld\\n"" power power 2 m - 1 n', ' power power 2 m - 1 n', ' power 2 m']"
29050098_62784720.xml,b'istream &\n',b'istream &in\n',"['operator', 'operator', 'operator', 'operator', 'operator', 'operator', 'main']","b'typedef long long ll;typedef vector&lt;int> vi;typedef vector&lt;ll> vl;typedef pair&lt;int, int> pii;typedef pair&lt;ll, ll> pll;typedef pair&lt;int, ll> pil;typedef pair&lt;ll, int> pli;typedef tuple&lt;int, int, int> tpl;typedef vector&lt;string> vs;'",[],"[' istream & in', ' pair T1 T2 & P', ' ostream & out', ' const pair T1 T2 & P', ' istream & in', ' vector T & arr', ' ostream & out', ' const vector T & arr', ' istream & in', ' deque T & arr', ' ostream & out', ' const deque T & arr']",[],"[' time 0', ' ios :: sync_with_stdio 0', ' cin . tie 0']"
29084026_62786137.xml,b'int\n',b'\n',['main'],b'',[],[],[],[]
29020313_62792452.xml,b'ModInt\n',b'const ModInt& oth\n',"['lgpow', 'main']",b'',[],"[' const ModInt & oth', ' const ModInt & oth', ' const ModInt & oth']",[],"[' chrono :: high_resolution_clock :: now ()', ' time_since_epoch ()', ' count ()', ' chrono :: steady_clock :: now ()', ' n n % kMod', ' ios_base :: sync_with_stdio 0', ' cin . tie 0', ' cout . precision 20', ' srand ( unsigned int ) TMP', ' lgpow b M', ' lgpow r N', ' r . get ()']"
29035719_62783912.xml,b'void\n',b'\n',"['func', 'main']",b'',[],[],[],"[' min c / 2 b', ' min b / 2 a', ' func ()']"
29084199_62787562.xml,b'll\n',b'll b\n',"['pot', 'main']","b'typedef long long \t\tll;typedef unsigned long long \t\tull;typedef pair&lt;int, int>  ii;typedef vector&lt;int>     vi;typedef vector&lt;ii>      vii;typedef vector&lt;ll>      vll;'",[],[],[],"[' acos - 1', ' ios :: sync_with_stdio 0', ' cin . tie 0', ' pot ( pot 2 b + MOD - 1 ) % MOD a', ' pot 2 b']"
29087166_62784210.xml,b'int\n',b'\n',['main'],b'',[],[],"[' const int dx [] - 1 0 1 0 - 1 1 1 - 1', ' const int dy [] 0 1 0 - 1 1 1 - 1 - 1']",[]
29089880_62790058.xml,b'int\n',b'int a\n',"['ksm', 'main']",b'',[],[],[],"[' scanf ""%d%d"" & n & m', ' printf ""%d\\n"" ksm ksm 2 m - 1 n', ' ksm ksm 2 m - 1 n', ' ksm 2 m']"
29059073_62788625.xml,b'll\n',b'll b\n',"['iterBigmod', 'main']",b'typedef long long ll;',[],[],[],"[' iterBigmod 2 m', ' iterBigmod x n']"
29051189_62784172.xml,b'int32_t\n',b'\n',['main'],"b'typedef pair &lt;int, int> pii;'",[],[],[],[]
29028611_62784116.xml,b'int\n',b'\n',['main'],b'',[],[],[],"[' scanf ""%d"" & Q', ' scanf ""%d %d %d"" & a & b & c', ' printf ""%d\\n"" ans']"
29077692_62792370.xml,b'int\n',b'int a\n',"['solve', 'work', 'main']",b'',[' char const * argv []'],[],"[' bool vis N + 5 N + 5 N + 5', ' int dp N + 5 N + 5 N + 5', ' char const * argv []']","[' max solve a - 1 b - 2 c + 3 dp a b c', ' solve a - 1 b - 2 c', ' max solve a b - 1 c - 2 + 3 dp a b c', ' solve a b - 1 c - 2', ' scanf ""%d%d%d"" & a & b & c', ' printf ""%d\\n"" solve a b c', ' solve a b c', ' scanf ""%d"" & T', ' work ()']"
29088353_62787159.xml,b'int\n',b'\n',['main'],b'typedef long long ll;',[],[],[],"[' min tmp c / 2', ' max ans cnt']"
29050438_62795944.xml,b'i64\n',b'i64 b\n',"['fastpow', 'main']",b'typedef long long i64;',[],[],[],"[' fastpow 2 M', ' fastpow b N']"
29088908_62793454.xml,b'ostream&\n',b'ostream &os\n',"['operator ', 'operator ', 'operator ', 'operator ', '__f', '__f', 'power', 'solve', 'main']",b'',"[' const char * name', ' const char * names', "" const char * sep strchr names + 1 ','""]","[' ostream & os', ' const vector T & v', ' ostream & os', ' const set T & v', ' ostream & os', ' const pair T S & v', ' ostream & os', ' const unordered_map T S & v']",[' int arr N'],"["" strchr names + 1 ','"", ' cerr . write names sep - names', ' __f sep + 1 args ...', ' power 2 m', ' power temp n', ' ios_base :: sync_with_stdio false', ' cin . tie NULL', ' cout . tie NULL', ' freopen ""input.txt"" ""r"" stdin', ' freopen ""output.txt"" ""w"" stdout', ' solve ()']"
29089029_62787539.xml,b'void\n',b'll n\n',"['warshall_floyd', 'gcd', 'lcm', 'mulMod', 'powMod', 'ceil', 'main']",b'',[],[],[' bool graph nmax nmax'],"[' vector vector ll nmax vector ll nmax INF', ' vector ll nmax INF', ' min dist j k dist j i + dist i k', ' vector ll N - 1', ' find Parent A', ' find A', ' find A', ' find B', ' size A', ' size B', ' swap A B', ' gcd b a % b', ' gcd a b', ' powMod a p / 2', ' mulMod half half', ' mulMod powMod a p - 1 a', ' powMod a p - 1', ' min b c / 2', ' min b c / 2', ' min a b / 2']"
29020161_62800632.xml,b'int\n',b'\n',['main'],b'typedef  long long int ll;typedef  long double ld;',[],[],[' ll arr n + 1 n + 1'],[' memset arr - 1 arr']
29066305_62789340.xml,b'LL\n',b'LL a\n',"['fp', 'main']",b'typedef long long LL;',[],[],[],"[' fp ( fp 2 m - 1 + MOD ) % MOD n', ' fp 2 m']"
29035465_62793124.xml,b'll\n',b'll x\n',"['Pow', 'main']",b'',[],[],[],"[' ll 1e9 + 7', ' Pow ( Pow 2 m - 1 + mod ) % mod n', ' Pow 2 m']"
29063964_62792538.xml,b'long long int\n',b'long long int x\n',"['power', 'main']",b'',[],[],[],"[' ios_base :: sync_with_stdio false', ' cin . tie NULL', ' power 2 m mod', ' power pow1 n mod']"
29065728_62791396.xml,b'int\n',b'\n',['main'],b'',[],[],[' int a N N'],"[' scanf ""%d"" & n', ' printf ""%d "" a i j', ' printf ""\\n""']"
29051705_62786578.xml,b'int\n',b'\n',['main'],b'',[],[],[' int a 3'],[]
29082251_62787612.xml,b'll\n',b'll a\n',"['pw', 'sol', 'main']",b'',[],[],[],"[' pw 2 m', ' pw ans n', ' sol ()']"
29085323_62785378.xml,b'int\n',b'\n',['main'],b'',[],[],[],"[' acos - 1.0', ' scanf ""%d"" & T', ' scanf ""%d %d %d"" & a & b & c', ' min b c / 2', ' min a b / 2', ' printf ""%d\\n"" ans']"
29026356_62794845.xml,b'll\n',b'll a\n',"['fp', 'main']","b'typedef double db;typedef long double ldb;typedef long long ll;typedef unsigned long long ull;typedef pair&lt;int,int> PI;typedef pair&lt;ll,ll> PLL;'",[],[],[' vector int v 333'],"[' acos - 1.0', ' scanf ""%lld"" & n', ' pb p ++', ' pb p ++', ' printf ""%d "" v i j', ' printf ""\\n""']"
29061614_62788988.xml,b'll\n',b'll a\n',"['power', 'main']",b'',[],[],[],"[' power a b / 2', ' ios_base :: sync_with_stdio false', ' cin . tie NULL', ' cout . tie NULL', ' power ( power 2 m - 1 ) n', ' power 2 m']"
29084583_62787393.xml,b'int\n',b'int a\n',"['ksm', 'main']",b'',[],[],[],"[' scanf ""%d%d"" & n & m', ' printf ""%d\\n"" ksm ( ksm 2 m + mod - 1 ) % mod n', ' ksm ( ksm 2 m + mod - 1 ) % mod n', ' ksm 2 m']"
29056369_62813773.xml,b'll\n',b'll x\n',"['power', 'main']",b'typedef long long ll;typedef long double  ld;',[],[],[' vi ans n'],"[' pb mid --', ' pb mm ++', ' pb del ++', ' pb mid --', ' pb mm ++']"
29055040_62794124.xml,b'ostream&\n',b'ostream& o\n',"['operator', 'operator', 'solve', 'main']",b'',[],"[' ostream & o', ' const pair S T & p', ' ostream & o', ' const vector T & vc', ' const T & v vc']",[' vector int ans 500'],"[' push_back i', ' ios :: sync_with_stdio false', ' cin . tie 0', ' cout . precision 8', ' solve ()', ' clock ()']"
29086400_62785301.xml,b'int\n',b'int a\n',"['calc', 'calc1', 'main']",b'',[],[],[],"[' std :: min a b / 2', ' std :: min b c / 2', ' std :: min b c / 2', ' std :: min a b / 2', ' scanf ""%d"" & T', ' scanf ""%d%d%d"" & a & b & c', ' std :: max calc a b c calc1 a b c', ' calc a b c', ' calc1 a b c', ' printf ""%d\\n"" ans']"
29050396_62789619.xml,b'size_t\n',"b'const pair<T1, T2>& p\n'","['powerFunction', 'sieveFunction', 'factorialFunction', 'gcd', 'main']",b'',[],[' const pair T1 T2 & p'],"[' bool prime 10000001', ' int factorial 10000001 0']","[' memset prime true prime', ' gcd b a % b', ' powerFunction 2 m', ' powerFunction ans n']"
29080790_62785361.xml,b'int\n',b'T& a\n',"['main', 'chmax', 'chmin', 'solve', '_main']",b'typedef long long ll;',[],"[' T & a', ' const T & b', ' T & a', ' const T & b']",[],"[' cin . tie 0', ' ios :: sync_with_stdio false', ' _main ()', ' chmax ans ab * 3 + bc * 3', ' solve ()']"
29071485_62793099.xml,b'int\n',b'\n',['main'],"b'typedef long long ll;typedef pair&lt;int, int> pii;typedef pair&lt;ll, ll> pll;'",[],[],[' A MAXN MAXN'],"[' ios :: sync_with_stdio 0', ' cin . tie 0']"
29089345_62788987.xml,b'll\n',b'll n\n',"['exp', 'main']","b'typedef long long int ll;typedef pair&lt;int,int> pii;typedef pair&lt;long long int,long long int> pll;typedef vector&lt;int> vi;typedef vector&lt;long long int> vl;'",[],[],[],"[' ios_base :: sync_with_stdio 0', ' cin . tie 0', ' cout . tie 0', ' exp exp 2 m ll 1e9 + 7 - 1 n ll 1e9 + 7', ' exp 2 m ll 1e9 + 7', ' ll 1e9 + 7', ' ll 1e9 + 7']"
29051541_62786066.xml,b'signed\n',b'\n',['main'],b'',[],[],[],[]
29024714_62783998.xml,b'void\n',b'int a[]\n',"['pairsort', 'gcd', 'isPrime', 'C', 'modexpo', 'main']",b'',[],[],"[' int a []', ' int b []', ' pair int int pairt n']","[' sort pairt pairt + n', ' gcd b a % b', ' min b c / 2', ' min a b / 2']"
29063007_62789877.xml,b'll\n',b'll x\n',"['power', 'main']",b'',[],[],[],"[' ios_base :: sync_with_stdio 0', ' cin . tie 0', ' power ( power 2 m 1e9 + 7 - 1 ) n 1e9 + 7', ' power 2 m 1e9 + 7']"
29085220_62784692.xml,b'int\n',b'\n',['main'],b'',[],[],[],"[' ios_base :: sync_with_stdio false', ' cin . tie NULL', ' min x b / 2', ' min b - w * 2 c / 2', ' max ans w + y']"
29056072_62795314.xml,b'Dbg &\n',b'C b\n',"['err', 'err', 'main']",b'',"[' C * x', ' istringstream * iss', ' istringstream * iss']","[' const pair B C & x', ' Dbg & os', ' const C & t', ' Dbg & os', ' const C & t', ' const tuple C ... & t', ' std :: ostream &', ' const C & val', ' const Args & ... args']",[' int a mxn mxn'],"[' dump begin x end x', ' begin x', ' end x', ' C & x', ' dump begin x end x', ' begin x', ' end x', ' TP C Y - 1 () os t', ' TP C Y - 1 ()', ' get Y - 1 t', ' get 0 t', ' name . back ()', ' name . pop_back ()', ' err iss args ...', ' ios :: sync_with_stdio 0', ' cin . tie NULL', ' cout . precision 11']"
29037640_62798813.xml,b'int\n',b'\n',['main'],b'',[],[],[' int f 301 301'],"[' printf ""%d "" f i j', ' printf ""\\n""']"
29065478_62796287.xml,b'int\n',b'\n',['main'],"b'typedef long long ll;typedef pair&lt;int, int> pii;typedef pair&lt;ll, ll> pll;'",[],[],[' int ans 310 310'],"[' scanf ""%d"" & N', ' printf ""%d "" ans j i', ' printf ""\\n""']"
29061136_62783987.xml,b'int\n',b'\n',['main'],"b'typedef long double ld;typedef long long ll;typedef unsigned long long ull;typedef pair&lt;ll,ll> pll;typedef pair&lt;int, int> pii;typedef pair&lt;ll, int> pli;typedef pair&lt;int, ll> pil;typedef struct GE{\n\tint to;\n\tll w;\n}GE;'",[],[],[' int A MAXN'],"[' scanf ""%d"" & t', ' scanf ""%d %d %d"" & a & b & c', ' min b c / 2', ' min a b / 2', ' printf ""%d\\n"" cnt']"
