filename,Function_Return_type,Function_Params,Function_Name,Typedefs,Pointers
29055529_62791538.xml,b'int\n',b'int a\n',"['us', 'main']",b'',[]
29051399_62790147.xml,b'void\n',b'T &x\n',"['read', 'wrip', 'write', 'reads', 'pw', 'main']","b'typedef const int csint;typedef long long ll;typedef long double ld;typedef pair &lt;int, ll> ii;'",[]
29058660_62788523.xml,b'ostream&\n',b'ostream& out\n',"['operator', 'operator', 'operator', 'power', 'main']",b'',[]
29074609_62790939.xml,b'I\n',b'const int&x\n',"['getint', 'max', 'input', 'init', 'work', 'main']",b'',[]
29090365_62797516.xml,b'int\n',b'll a\n',"['fastexp', 'main']",b'typedef long long ll;',[]
29088060_62799095.xml,b'int\n',b'\n',['main'],"b'typedef long long ll;typedef unsigned long long ull;typedef double rl;typedef pair&lt;int, int> pii;typedef pair&lt;ll, ll> pll;'",[]
29091032_62794017.xml,b'll\n',b'll x\n',"['exp', 'main']",b'',[]
29076347_62787705.xml,b'int\n',b'int a\n',"['powmod', 'input', 'solve', 'output', 'main']",b'typedef long long ll;typedef long double ld;',[]
29049379_62785616.xml,b'int\n',b'\n',['main'],b'typedef long long LL;',[]
29075827_62786557.xml,b'int\n',b'\n',['main'],b'',[]
29087188_62787937.xml,b'll\n',b'll x\n',"['modpow', 'main']",b'',[]
29088776_62785065.xml,b'int\n',b'\n',['main'],b'',[]
29042097_62785602.xml,b'int\n',b'\n',['main'],b'',[]
29068809_62797734.xml,b'll\n',b'll a\n',"['bp', 'cmp', 'main']",b'typedef long long ll;',[]
29051680_62796903.xml,b'int\n',b'\n',['main'],b'typedef long long ll;',[]
29070792_62797963.xml,b'int\n',b'int a\n',"['qpow', 'main']",b'',[]
29040457_62797612.xml,b'int\n',b'\n',['main'],"b'typedef long long ll;typedef pair&lt;int, int> pii;'",[]
29059073_62798754.xml,b'int\n',b'\n',['main'],b'typedef long long ll;',[]
29029128_62790557.xml,b'void\n',b'int a[]\n',"['pairsort', 'pairsortlli', 'binomialCoeff', 'power', 'gcd', 'lcm', 'max', 'min', 'main']",b'typedef long long int lli;typedef unsigned long long int ulli;typedef long double ldb;',[]
29058208_62800985.xml,b'int\n',b'\n',['main'],b'typedef long long ll;',[]
29066611_62786992.xml,b'int\n',b'int x\n',"['pw', 'inc', 'dec', 'Max', 'Min', 'main']",b'typedef long long ll;',[]
29035352_62785146.xml,b'int\n',b'\n',['main'],b'typedef long long ll;',[]
29082984_62784328.xml,b'int\n',b'\n',"['read', 'solve', 'main']","b'typedef long long ll;typedef pair&lt;int,int> pr;'",[]
29058635_62784127.xml,b'void\n',b'T a\n',"['__p', '__p', '__p', '__p', '__f', '__f', 'equals', 'modpow', 'solve', 'main']","b'typedef long long ll;typedef long double ld;typedef pair&lt;int, int> pii;typedef gp_hash_table&lt;int, int> umap;typedef tree&lt;int, null_type, less&lt;int>, rb_tree_tag,\n\t\ttree_order_statistics_node_update> oset;typedef pair&lt;pii, int> piii;typedef vector&lt;int> vi;typedef vector&lt;pii> vii;'","[' const char * name', ' const char * names', ' const char * comma names + i']"
29084627_62784318.xml,b'std::istream&\n',b'std::istream& is\n',"['operator', 'operator', 'operator', 'operator', 'in', 'in', 'in', 'in', 'out', 'out', 'eout', 'eout', 'main', 'solve']",b'',"[' const char * s', ' const char * s']"
29088082_62789628.xml,b'bool\n',b'const piii &b\n',"['pw', 'main']",b'',[]
29090975_62792017.xml,b'int\n',b'\n',['main'],b'',[]
29032753_62786773.xml,b'void\n',b'T a\n',"['__p', '__p', '__p', '__p', '__f', '__f', 'equals', 'gcd', 'modpow', 'solve', 'main']","b'typedef long long ll;typedef long double ld;typedef pair&lt;int, int> pii;typedef gp_hash_table&lt;int, int> umap;typedef tree&lt;int, null_type, less&lt;int>, rb_tree_tag,\n        tree_order_statistics_node_update> oset;typedef pair&lt;pii, int> piii;typedef vector&lt;int> vi;typedef vector&lt;pii> vii;typedef pair&lt;int, int> pi;typedef pair&lt;ll,ll> pl;'","[' const char * name', ' const char * names', ' const char * comma names + i']"
29049297_62784713.xml,b'int\n',b'int a\n',"['f', 'main']",b'',[]
29089638_62788764.xml,b'bool\n',b'T &a\n',"['chmax', 'chmin', 'main']",b'',[]
29061012_62786351.xml,b'int\n',b'int base\n',"['expo', 'inverse', 'solve', 'main']",b'',[]
29085534_62811121.xml,b'\n',b'\n',['main'],b'',[]
29073687_62783942.xml,b'void\n',b'vector<T> &a\n',"['read', 'write', 'main']","b'typedef pair&lt;int,int> pii;'",[]
29069464_62787349.xml,b'int\n',b'\n',"['read', 'main']",b'',[]
29056361_62798292.xml,b'int\n',b'\n',['main'],b'',[]
29089802_62788099.xml,b'bool\n',b'T &a\n',"['chmax', 'chmin', 'modpow', 'main']","b'typedef pair&lt;int, int> pii;typedef vector&lt;int> vi;typedef vector&lt;vi> vvi;'",[]
29078948_62790198.xml,b'll\n',b'll x\n',"['mod_pow', 'main']",b'',[]
29065317_62798584.xml,b'int\n',b'\n',['main'],b'',[]
29089237_62794350.xml,b'void\n',b'vector<T> & v\n',"['init', 'info', 'chkmin', 'chkmax', 'boot_up', 'main', 'solve']",b'',[]
29077735_62787859.xml,b'll\n',b'll x\n',"['st', 'main']","b'typedef long long ll;typedef pair &lt;int, int> pii;typedef pair &lt;ll, ll> pll;typedef vector &lt;int> vi;typedef vector&lt;ll> vll;typedef long double ld;'",[]
29089229_62797214.xml,b'void\n',b'string str\n',"['dbs', 'dbs', 'operator ', 'operator ', 'operator ', 'operator ', 'prc', 'main']",b'',[]
29061198_62788415.xml,b'll\n',b'll b\n',"['power', 'main']","b'typedef long long ll;typedef vector&lt;int> vi;typedef pair&lt;int,int> pii;'",[]
29088147_62784975.xml,b'int\n',b'int argc\n',['main'],b'',[' char * argv []']
29068364_62793400.xml,b'int\n',b'\n',['main'],b'',[]
29080778_62784070.xml,b'int\n',b'\n',['main'],b'',[]
29089610_62783915.xml,b'int\n',b'\n',['main'],b'',[]
29089990_62785067.xml,b'void\n',b'\n',"['solve', 'stupidsolve', 'generator', 'main']",b'',[]
29074393_62786450.xml,b'int\n',b'int a\n',"['mul', 'binpow', 'run', 'main']","b'typedef long long ll;typedef long double ld;typedef pair&lt;ll, ll> pii;typedef pair&lt;ll, ll> pll;'",[]
29068955_62791272.xml,b'll\n',b'll x\n',"['modex', 'main']",b'',[]
29074550_62792269.xml,b'll\n',b'll a\n',"['mpow', 'main']","b'typedef long long ll;typedef vector&lt;int> vi;typedef pair&lt;int,int> pii;'",[]
29070714_62791766.xml,b'lli\n',b'lli k\n',"['power', 'main']",b'typedef long double ld;typedef long long int lli;',[]
29088400_62787798.xml,b'lli\n',b'lli x\n',"['power', 'gcd', 'main']",b'',[]
29087755_62785070.xml,b'int\n',b'\n',['main'],b'',[]
29063309_62791403.xml,b'll\n',b'll x\n',"['modexp', 'powr', 'main']",b'',[]
29055428_62784532.xml,b'ostream &\n',b'ostream &out\n',"['operator', 'operator', 'operator', 'operator', 'main']",b'',[]
29048755_62792311.xml,b'int\n',b'\n',['main'],b'',[]
29081616_62795435.xml,b'int\n',b'\n',['main'],b'',[]
29040959_62789976.xml,b'signed\n',b'\n',['main'],b'',[]
29083161_62789749.xml,b'long long\n',b'long long a\n',"['power', 'main']",b'',[]
29050098_62784720.xml,b'istream &\n',b'istream &in\n',"['operator', 'operator', 'operator', 'operator', 'operator', 'operator', 'main']","b'typedef long long ll;typedef vector&lt;int> vi;typedef vector&lt;ll> vl;typedef pair&lt;int, int> pii;typedef pair&lt;ll, ll> pll;typedef pair&lt;int, ll> pil;typedef pair&lt;ll, int> pli;typedef tuple&lt;int, int, int> tpl;typedef vector&lt;string> vs;'",[]
29084026_62786137.xml,b'int\n',b'\n',['main'],b'',[]
29020313_62792452.xml,b'ModInt\n',b'const ModInt& oth\n',"['lgpow', 'main']",b'',[]
29035719_62783912.xml,b'void\n',b'\n',"['func', 'main']",b'',[]
29084199_62787562.xml,b'll\n',b'll b\n',"['pot', 'main']","b'typedef long long \t\tll;typedef unsigned long long \t\tull;typedef pair&lt;int, int>  ii;typedef vector&lt;int>     vi;typedef vector&lt;ii>      vii;typedef vector&lt;ll>      vll;'",[]
29087166_62784210.xml,b'int\n',b'\n',['main'],b'',[]
29089880_62790058.xml,b'int\n',b'int a\n',"['ksm', 'main']",b'',[]
29059073_62788625.xml,b'll\n',b'll b\n',"['iterBigmod', 'main']",b'typedef long long ll;',[]
29051189_62784172.xml,b'int32_t\n',b'\n',['main'],"b'typedef pair &lt;int, int> pii;'",[]
29028611_62784116.xml,b'int\n',b'\n',['main'],b'',[]
29077692_62792370.xml,b'int\n',b'int a\n',"['solve', 'work', 'main']",b'',[' char const * argv []']
29088353_62787159.xml,b'int\n',b'\n',['main'],b'typedef long long ll;',[]
29050438_62795944.xml,b'i64\n',b'i64 b\n',"['fastpow', 'main']",b'typedef long long i64;',[]
29088908_62793454.xml,b'ostream&\n',b'ostream &os\n',"['operator ', 'operator ', 'operator ', 'operator ', '__f', '__f', 'power', 'solve', 'main']",b'',"[' const char * name', ' const char * names', "" const char * sep strchr names + 1 ','""]"
29089029_62787539.xml,b'void\n',b'll n\n',"['warshall_floyd', 'gcd', 'lcm', 'mulMod', 'powMod', 'ceil', 'main']",b'',[]
29020161_62800632.xml,b'int\n',b'\n',['main'],b'typedef  long long int ll;typedef  long double ld;',[]
29066305_62789340.xml,b'LL\n',b'LL a\n',"['fp', 'main']",b'typedef long long LL;',[]
29035465_62793124.xml,b'll\n',b'll x\n',"['Pow', 'main']",b'',[]
29063964_62792538.xml,b'long long int\n',b'long long int x\n',"['power', 'main']",b'',[]
29065728_62791396.xml,b'int\n',b'\n',['main'],b'',[]
29051705_62786578.xml,b'int\n',b'\n',['main'],b'',[]
29082251_62787612.xml,b'll\n',b'll a\n',"['pw', 'sol', 'main']",b'',[]
29085323_62785378.xml,b'int\n',b'\n',['main'],b'',[]
29026356_62794845.xml,b'll\n',b'll a\n',"['fp', 'main']","b'typedef double db;typedef long double ldb;typedef long long ll;typedef unsigned long long ull;typedef pair&lt;int,int> PI;typedef pair&lt;ll,ll> PLL;'",[]
29061614_62788988.xml,b'll\n',b'll a\n',"['power', 'main']",b'',[]
29084583_62787393.xml,b'int\n',b'int a\n',"['ksm', 'main']",b'',[]
29056369_62813773.xml,b'll\n',b'll x\n',"['power', 'main']",b'typedef long long ll;typedef long double  ld;',[]
29055040_62794124.xml,b'ostream&\n',b'ostream& o\n',"['operator', 'operator', 'solve', 'main']",b'',[]
29086400_62785301.xml,b'int\n',b'int a\n',"['calc', 'calc1', 'main']",b'',[]
29050396_62789619.xml,b'size_t\n',"b'const pair<T1, T2>& p\n'","['powerFunction', 'sieveFunction', 'factorialFunction', 'gcd', 'main']",b'',[]
29080790_62785361.xml,b'int\n',b'T& a\n',"['main', 'chmax', 'chmin', 'solve', '_main']",b'typedef long long ll;',[]
29071485_62793099.xml,b'int\n',b'\n',['main'],"b'typedef long long ll;typedef pair&lt;int, int> pii;typedef pair&lt;ll, ll> pll;'",[]
29089345_62788987.xml,b'll\n',b'll n\n',"['exp', 'main']","b'typedef long long int ll;typedef pair&lt;int,int> pii;typedef pair&lt;long long int,long long int> pll;typedef vector&lt;int> vi;typedef vector&lt;long long int> vl;'",[]
29051541_62786066.xml,b'signed\n',b'\n',['main'],b'',[]
29024714_62783998.xml,b'void\n',b'int a[]\n',"['pairsort', 'gcd', 'isPrime', 'C', 'modexpo', 'main']",b'',[]
29063007_62789877.xml,b'll\n',b'll x\n',"['power', 'main']",b'',[]
29085220_62784692.xml,b'int\n',b'\n',['main'],b'',[]
29056072_62795314.xml,b'Dbg &\n',b'C b\n',"['err', 'err', 'main']",b'',"[' C * x', ' istringstream * iss', ' istringstream * iss']"
29037640_62798813.xml,b'int\n',b'\n',['main'],b'',[]
29065478_62796287.xml,b'int\n',b'\n',['main'],"b'typedef long long ll;typedef pair&lt;int, int> pii;typedef pair&lt;ll, ll> pll;'",[]
29061136_62783987.xml,b'int\n',b'\n',['main'],"b'typedef long double ld;typedef long long ll;typedef unsigned long long ull;typedef pair&lt;ll,ll> pll;typedef pair&lt;int, int> pii;typedef pair&lt;ll, int> pli;typedef pair&lt;int, ll> pil;typedef struct GE{\n\tint to;\n\tll w;\n}GE;'",[]
